yisuv id,rikuz,address,yisuv name,lat,lon
351,1,"דוד המלך,1 ",ניצן,31.740162,34.63590096
352,2,גבולות,גבולות,31.211985,34.468578
353,3,"כפר תקווה,1 ",בית זיד,32.70152,35.115618
354,1,רביבים,רביבים,31.04385,34.724143
355,1,חורשים,חורשים,32.138095,34.970403
356,1,הגושרים,הגושרים,33.220158,35.623533
357,1,כפר בלום,כפר בלום,33.172089,35.60867
358,2,יד מרדכי,יד מרדכי,31.588394,34.561049
359,1,ניצנים,ניצנים,31.717339,34.635723
360,1,"גבעת ניל""י","גבעת ניל""י",32.54864,35.04026
362,1,רוחמה,רוחמה,31.497973,34.702167
363,1,חפץ חיים,חפץ חיים,31.789906,34.800588
364,1,כפר אוריה,כפר אוריה,31.794085,34.947783
365,1,בית קשת,בית קשת,32.719611,35.395703
366,1,שמיר,שמיר,33.16435,35.660565
367,1,עין העמק,עין העמק,32.630325,35.083654
368,1,ביריה,ביריה,32.97832,35.49973
369,1,גלעד (אבן יצחק),גלעד (אבן יצחק),32.55716,35.07704
370,1,גזר,גזר,31.87616,34.920743
371,1,כדורי,כדורי,32.704905,35.406485
372,1,רמות נפתלי,רמות נפתלי,33.101055,35.552979
373,1,בית הלוי,בית הלוי,32.354225,34.931381
374,1,חוקוק,חוקוק,32.879816,35.495948
375,2,מגל,מגל,32.385341,35.035773
376,1,עברון,עברון,32.991538,35.100741
377,1,המעפיל,המעפיל,32.377857,34.984411
378,1,משגב עם,משגב עם,33.245014,35.548766
379,1,גאולים,גאולים,32.295258,34.943934
380,1,להבות הבשן,להבות הבשן,33.140665,35.646843
382,1,מכמורת,מכמורת,32.4057513,34.8722917
383,2,"עין הנצי""ב","עין הנצי""ב",32.47037,35.50242
385,1,עמיעד,עמיעד,32.928241,35.542027
386,1,"תאנה,1 ",בני דרור,32.26177198,34.90140998
386,3,חרוב,בני דרור,32.26156902,34.90140001
387,1,כפר מונש,כפר מונש,32.347442,34.915889
388,1,כפר קיש,כפר קיש,32.665733,35.448796
389,1,בצרה,בצרה,32.213419,34.879596
390,1,רגבה,רגבה,32.977372,35.098485
392,1,קדמה,קדמה,31.701371,34.776067
393,1,גלאון,גלאון,31.63239,34.84874
394,1,שובל,שובל,31.4119074,34.7467031
395,1,משמר הנגב,משמר הנגב,31.364332,34.718897
395,2,משמר הנגב,משמר הנגב,31.364332,34.718897
396,1,נבטים,נבטים,31.22025,34.877005
397,2,חצרים,חצרים,31.239674,34.715046
398,1,שרשרת,שרשרת,31.404928,34.603601
399,1,בארי,בארי,31.425137,34.492504
399,2,בארי,בארי,31.425137,34.492504
400,1,אבן שמואל,אבן שמואל,31.575322,34.764197
402,1,ניר יצחק,ניר יצחק,31.237397,34.360194
403,1,אורים,אורים,31.305765,34.526017
405,1,נווה אילן,נווה אילן,31.809096,35.080661
406,1,חצור-אשדוד,חצור-אשדוד,31.775062,34.72066
407,1,דברת,דברת,32.6452649,35.3504531
408,1,נאות מרדכי,נאות מרדכי,33.1594494,35.5978438
409,1,יחיעם,יחיעם,32.997402,35.217117
412,1,קרית שלמה,קרית שלמה,32.234445,34.861429
413,1,צאלים,צאלים,31.204798,34.53506
414,1,"קלחים,1 ",קלחים,31.45581497,34.67884253
415,1,שוקדה,שוקדה,31.422983,34.524462
416,1,מעין ברוך,מעין ברוך,33.239177,35.605623
417,2,יקום,יקום,32.248915,34.843257
418,1,בני ציון,בני ציון,32.222357,34.865017
419,1,סעד,סעד,31.4702223,34.5346867
421,1,משאבי שדה,משאבי שדה,31.004748,34.787373
422,1,הדולב,חרב לאת,32.40231802,34.91615551
423,1,העוגן,העוגן,32.363113,34.924205
424,1,גבים,גבים,31.505139,34.596716
425,1,"משמרת,52 ",משמרת,32.22964388,34.91762876
426,1,"עין כרמל,1 ",עין כרמל,32.676891,34.955544
427,1,כפר גלים,כפר גלים,32.765902,34.959406
428,1,ברור חיל,ברור חיל,31.55813,34.646953
429,1,אלוני אבא,אלוני אבא,32.729411,35.170601
430,1,בית לחם הגלילית,בית לחם הגלילית,32.734454,35.185734
431,1,דלתון,דלתון,33.017403,35.491892
432,1,שמרת,שמרת,32.9513528,35.0964626
433,1,נחשולים,נחשולים,32.613601,34.922729
434,1,החותרים,החותרים,32.751499,34.95694
435,1,נצר סרני,נצר סרני,31.925054,34.824863
436,1,עין דור,עין דור,32.658404,35.416664
437,1,רשפים,רשפים,32.48235,35.478587
439,1,שלוחות,שלוחות,32.471953,35.4810709
440,1,יסודות,יסודות,31.815417,34.865069
442,1,גדעונה,גדעונה,32.548884,35.359177
443,2,כפר הנשיא,כפר הנשיא,32.9742551,35.6039814
444,1,רגבים,רגבים,32.524684,35.034077
445,1,רמות מנשה,רמות מנשה,32.597179,35.056092
446,1,אודים,אודים,32.2670245,34.8463815
447,1,נורדיה,נורדיה,32.3162548,34.8962278
447,2,"נורדיה,1 ",נורדיה,32.3162548,34.8962278
448,1,בני עטרות,בני עטרות,32.023107,34.911663
449,2,לשם,נחלים,32.0587,34.91416034
450,2,בארות יצחק,בארות יצחק,32.04241,34.910113
452,1,יזרעאל,יזרעאל,32.560879,35.32413
453,1,יפתח,יפתח,33.129311,35.553022
454,1,סער,סער,33.028715,35.109969
456,1,שורש,שורש,31.796833,35.065881
457,1,גזית,גזית,32.637707,35.44804
460,2,רמת רזיאל,רמת רזיאל,31.774431,35.072787
462,1,טל שחר,טל שחר,31.805108,34.898165
462,2,טל שחר,טל שחר,31.805108,34.898165
463,1,געתון,געתון,33.006456,35.212006
464,1,הראל,הראל,31.810235,34.950322
465,1,צובה,צובה,31.7842695,35.1178133
466,2,"קפלן,4 ",בית דגן,32.00051839,34.83163268
466,3,"בגין מנחם,40 ",בית דגן,32.00245451,34.83186466
466,5,"בגין מנחם,42 ",בית דגן,32.00236562,34.83220966
466,7,"הבנים,8 ",בית דגן,32.00195562,34.83224604
469,1,"הרצל,48 ",קרית עקרון,31.861734,34.822302
469,2,"הרצל,25 ",קרית עקרון,31.85875202,34.82318101
469,3,"נרקיס,1 ",קרית עקרון,31.86744799,34.81926499
469,4,שרת משה,קרית עקרון,31.86017526,34.82717075
469,5,"דרך ירושלים,1 ",קרית עקרון,31.86020598,34.82154696
472,2,דרך השלום,אבו גוש,31.80690618,35.10389424
472,4,"התמר,2 ",אבו גוש,31.79987842,35.11861554
472,5,דרך השלום,אבו גוש,31.80690618,35.10389424
473,1,אבו סנאן,אבו סנאן,32.95988,35.165765
473,2,אבו סנאן,אבו סנאן,32.95988,35.165765
473,3,אבו סנאן,אבו סנאן,32.95988,35.165765
473,4,אבו סנאן,אבו סנאן,32.95988,35.165765
473,5,אבו סנאן,אבו סנאן,32.95988,35.165765
473,6,אבו סנאן,אבו סנאן,32.95988,35.165765
475,1,דחי,דחי,32.619862,35.344946
478,1,אכסאל,אכסאל,32.6819087,35.3230707
478,2,רח 91,אכסאל,32.67834217,35.32354916
478,3,רח 36,אכסאל,32.68390415,35.3219228
478,4,רח 1,אכסאל,32.68124302,35.32282705
480,1,בית ג'ן,בית ג'ן,32.96464,35.38152
480,2,בית ג'ן,בית ג'ן,32.96464,35.38152
480,3,"ברכת חאמד,10 ",בית ג'ן,32.97092527,35.3787277
480,4,"שניר,2 ",בית ג'ן,32.96652576,35.36705595
480,7,"שניר,2 ",בית ג'ן,32.96652576,35.36705595
480,8,בית ג'ן,בית ג'ן,32.96464,35.38152
481,1,מגאר,מגאר,32.88725,35.411643
481,2,"מגאר,1 ",מגאר,32.88725,35.411643
481,3,מגאר,מגאר,32.88725,35.411643
481,4,מגאר,מגאר,32.88725,35.411643
481,5,מגאר,מגאר,32.88725,35.411643
481,6,מגאר,מגאר,32.88725,35.411643
481,7,מגאר,מגאר,32.88725,35.411643
481,12,"מגאר,1 ",מגאר,32.88725,35.411643
481,13,מגאר,מגאר,32.88725,35.411643
481,14,מגאר,מגאר,32.88725,35.411643
482,1,אלג'ורן,בועיינה-נוג'ידאת,32.80966,35.36987
482,2,בועינה,בועיינה-נוג'ידאת,32.80966,35.36987
482,5,נוג'ידאת,בועיינה-נוג'ידאת,32.80966,35.36987
482,7,בועינה,בועיינה-נוג'ידאת,32.80966,35.36987
482,8,בועינה,בועיינה-נוג'ידאת,32.80966,35.36987
482,9,אלרחמה,בועיינה-נוג'ידאת,32.80518098,35.36782114
483,1,בענה,בענה,32.92934,35.275536
483,2,בענה,בענה,32.92934,35.275536
483,3,בענה,בענה,32.92934,35.275536
483,4,בענה,בענה,32.92934,35.275536
483,5,בענה,בענה,32.92934,35.275536
483,6,בענה,בענה,32.92934,35.275536
483,7,בענה,בענה,32.92934,35.275536
485,1,"אלאמל,2 ",ג'ולס,32.94169949,35.17500889
485,3,ג'ולס,ג'ולס,32.94267,35.18278
485,4,"ג'ולס,1 ",ג'ולס,32.94267,35.18278
487,1,ג'ש (גוש חלב),ג'ש (גוש חלב),33.02216,35.44694
489,1,"אלטור,19 ",דבוריה,32.6878403,35.37485072
489,2,"אלדיר,5 ",דבוריה,32.69100472,35.3718816
489,3,דבוריה,דבוריה,32.691004,35.372594
489,4,"אלמסרארה,2 ",דבוריה,32.69355542,35.36897442
489,6,"דבוריה,1 ",דבוריה,32.69484242,35.37857732
489,9,"אלמסעודי,2 ",דבוריה,32.69449222,35.37237831
489,10,אלטור,דבוריה,32.6930944,35.37390959
489,11,"אליאסמין,7 ",דבוריה,32.6887673,35.36908582
490,1,דייר אל-אסד,דייר אל-אסד,32.936084,35.265705
490,2,דייר אל-אסד,דייר אל-אסד,32.936084,35.265705
490,3,דייר אל-אסד,דייר אל-אסד,32.936084,35.265705
490,5,דייר אל-אסד,דייר אל-אסד,32.936084,35.265705
490,6,דייר אל-אסד,דייר אל-אסד,32.936084,35.265705
492,1,דייר חנא,דייר חנא,32.8619018,35.3656302
492,2,דייר חנא,דייר חנא,32.8619018,35.3656302
492,3,דייר חנא,דייר חנא,32.8619018,35.3656302
492,4,דייר חנא,דייר חנא,32.8619018,35.3656302
492,5,דייר חנא,דייר חנא,32.8619018,35.3656302
493,1,דייר ראפאת,דייר ראפאת,31.776602,34.94729
494,1,דאלית אל-כרמל,דאלית אל-כרמל,32.693377,35.0468255
494,2,דאלית אל-כרמל,דאלית אל-כרמל,32.693377,35.0468255
494,3,דאלית אל-כרמל,דאלית אל-כרמל,32.693377,35.0468255
494,5,דאלית אל-כרמל,דאלית אל-כרמל,32.693377,35.0468255
494,7,דאלית אל-כרמל,דאלית אל-כרמל,32.693377,35.0468255
494,8,דאלית אל-כרמל,דאלית אל-כרמל,32.693377,35.0468255
494,10,רח 18,דאלית אל-כרמל,32.693377,35.0468255
496,13,"חורפיש,1א",חורפיש,33.017977,35.348421
496,14,"חורפיש,1 ",חורפיש,33.017805,35.348181
496,15,חורפיש,חורפיש,33.017977,35.348421
496,16,חורפיש,חורפיש,33.017977,35.348421
496,17,חורפיש,חורפיש,33.017977,35.348421
496,18,חורפיש,חורפיש,33.017977,35.348421
497,1,טייבה (בעמק),טייבה (בעמק),32.604083,35.443981
498,1,טורעאן,טורעאן,32.77684,35.374786
498,2,טורעאן,טורעאן,32.77684,35.374786
498,3,טורעאן,טורעאן,32.77684,35.374786
498,4,טורעאן,טורעאן,32.77684,35.374786
498,5,טורעאן,טורעאן,32.77684,35.374786
498,6,"דרב אלנאסרה,32 ",טורעאן,32.77684,35.374786
499,1,יפיע,יפיע,32.685891,35.275866
499,2,יפיע,יפיע,32.685891,35.275866
499,3,"רח 601,1 ",יפיע,32.67927261,35.27442018
499,4,"רח 310,18 ",יפיע,32.6887147,35.27640317
499,5,יפיע,יפיע,32.685891,35.275866
499,6,מראח אלע'זלאן,יפיע,32.685891,35.275866
502,1,ירכא,ירכא,32.954099,35.209401
502,3,ירכא,ירכא,32.954099,35.209401
502,4,"אלענקור,20 ",ירכא,32.95081109,35.19765921
502,5,"רח 198,1 ",ירכא,32.96026209,35.20208092
502,6,ירכא,ירכא,32.954099,35.209401
502,8,"אלסהלאת,5 ",ירכא,32.95606101,35.18448677
504,1,כאבול,כאבול,32.86676,35.213375
504,2,כאבול,כאבול,32.86676,35.213375
504,3,כאבול,כאבול,32.86676,35.213375
504,5,כאבול,כאבול,32.86676,35.213375
505,1,כאוכב אבו אל-היג'א,כאוכב אבו אל-היג'א,32.830495,35.248143
505,2,כאוכב אבו אל-היג'א,כאוכב אבו אל-היג'א,32.830495,35.248143
507,1,כפר יאסיף,כפר יאסיף,32.953999,35.164259
507,2,"כפר יאסיף,3 ",כפר יאסיף,32.95395554,35.16417751
507,3,כפר יאסיף,כפר יאסיף,32.953999,35.164259
507,4,כפר יאסיף,כפר יאסיף,32.953999,35.164259
508,1,"קברטאי,8 ",כפר כמא,32.72327681,35.43995732
508,2,"קברטאי,8 ",כפר כמא,32.72327681,35.43995732
508,3,"קברטאי,8 ",כפר כמא,32.72327681,35.43995732
509,1,כפר כנא,כפר כנא,32.748579,35.339645
509,2,"שארע ענתר,2 ",כפר כנא,32.7450786,35.33958727
509,3,קאנא אל-ג'ליל,כפר כנא,32.73956836,35.33308307
509,4,כפר כנא,כפר כנא,32.748579,35.339645
509,5,כפר כנא,כפר כנא,32.748579,35.339645
509,6,כפר כנא,כפר כנא,32.748579,35.339645
510,3,כפר מנדא,כפר מנדא,32.809548,35.262428
510,5,"כפר מנדא,1 ",כפר מנדא,32.809548,35.262428
510,6,כפר מנדא,כפר מנדא,32.809548,35.262428
510,7,כפר מנדא,כפר מנדא,32.809548,35.262428
510,9,כפר מנדא,כפר מנדא,32.809548,35.262428
510,10,כפר מנדא,כפר מנדא,32.809548,35.262428
510,11,כפר מנדא,כפר מנדא,32.809548,35.262428
510,12,כפר מנדא,כפר מנדא,32.809548,35.262428
510,13,"כפר מנדא,1 ",כפר מנדא,32.809548,35.262428
510,14,כפר מנדא,כפר מנדא,32.809548,35.262428
510,15,כפר מנדא,כפר מנדא,32.809548,35.262428
510,16,כפר מנדא,כפר מנדא,32.809548,35.262428
511,2,עילוט,עילוט,32.71725,35.262109
511,3,עילוט,עילוט,32.71725,35.262109
511,4,עילוט,עילוט,32.71725,35.262109
512,1,כפר מצר,כפר מצר,32.644798,35.422113
514,1,עין ראפה,עין ראפה,31.791117,35.114991
516,1,מג'ד אל-כרום,מג'ד אל-כרום,32.92006,35.254273
516,2,"סינא,101 ",מג'ד אל-כרום,32.92006,35.254273
516,3,מג'ד אל-כרום,מג'ד אל-כרום,32.92006,35.254273
516,4,מג'ד אל-כרום,מג'ד אל-כרום,32.92006,35.254273
517,5,"מזרעה,1 ",מזרעה,32.984964,35.099196
517,6,מזרעה,מזרעה,32.984964,35.099196
518,1,מעיליא,מעיליא,33.02765,35.25629
518,2,מעיליא,מעיליא,33.02765,35.25629
520,1,משהד,משהד,32.739977,35.323872
520,2,"אלחארה אלפוקא,4 ",משהד,32.7365055,35.32466793
520,4,משהד,משהד,32.739977,35.323872
520,5,משהד,משהד,32.739977,35.323872
521,2,עין נקובא,עין נקובא,31.79286,35.121349
522,1,נחף,נחף,32.933098,35.316953
522,2,נחף,נחף,32.933098,35.316953
522,3,נחף,נחף,32.933098,35.316953
522,6,נחף,נחף,32.933098,35.316953
522,7,נחף,נחף,32.933098,35.316953
522,8,נחף,נחף,32.933098,35.316953
522,9,נחף,נחף,32.933098,35.316953
523,1,ניין,ניין,32.631723,35.349358
524,1,נאעורה,נאעורה,32.6114514,35.393575
525,1,סאג'ור,סאג'ור,32.941826,35.345918
525,2,סאג'ור,סאג'ור,32.941826,35.345918
525,3,סאג'ור,סאג'ור,32.941826,35.345918
526,1,סולם,סולם,32.605763,35.334926
527,1,שזור,שזור,32.934019,35.353062
528,2,עוזייר,עוזייר,32.7892462,35.3186318
529,1,אעבלין,אעבלין,32.825438,35.190588
529,2,אעבלין,אעבלין,32.825438,35.190588
529,4,אעבלין,אעבלין,32.825438,35.190588
529,6,אעבלין,אעבלין,32.825438,35.190588
529,7,אעבלין,אעבלין,32.825438,35.190588
529,8,"אעבלין,1 ",אעבלין,32.825438,35.190588
529,9,"אעבלין,1 ",אעבלין,32.825438,35.190588
529,10,אעבלין,אעבלין,32.825438,35.190588
530,1,עיילבון,עיילבון,32.834767,35.403767
531,1,עראבה,עראבה,32.847687,35.337421
531,2,עראבה,עראבה,32.847687,35.337421
531,3,עראבה,עראבה,32.847687,35.337421
531,6,עראבה,עראבה,32.847687,35.337421
531,7,"עראבה,1 ",עראבה,32.847687,35.337421
531,8,"עראבה,1 ",עראבה,32.847687,35.337421
531,9,עראבה,עראבה,32.847687,35.337421
532,1,עין מאהל,עין מאהל,32.723425,35.354239
532,2,עין מאהל,עין מאהל,32.723425,35.354239
532,3,"אל-קודס,44 ",עין מאהל,32.7214993,35.35022494
532,4,עין מאהל,עין מאהל,32.723425,35.354239
534,1,עספיא,עספיא,32.716763,35.066787
534,3,עספיא,עספיא,32.716763,35.066787
534,4,עספיא,עספיא,32.716763,35.066787
534,5,עספיא,עספיא,32.716763,35.066787
534,6,עספיא,עספיא,32.716763,35.066787
534,7,שכ מזרחית,עספיא,32.716763,35.066787
535,1,פסוטה,פסוטה,33.047404,35.310676
535,2,פסוטה,פסוטה,33.047404,35.310676
536,1,פקיעין (בוקייעה),פקיעין (בוקייעה),32.975349,35.332994
536,2,פקיעין (בוקייעה),פקיעין (בוקייעה),32.975349,35.332994
536,3,"פקיעין (בוקייעה),1 ",פקיעין (בוקייעה),32.975349,35.332994
536,4,נאדי אלאחווה,פקיעין (בוקייעה),32.975349,35.332994
537,7,"פוריידיס,1 ",פוריידיס,32.59812,34.95153
537,8,"פוריידיס,1 ",פוריידיס,32.59812,34.95153
537,9,פוריידיס,פוריידיס,32.59812,34.95153
537,10,פוריידיס,פוריידיס,32.59812,34.95153
537,11,פוריידיס,פוריידיס,32.59812,34.95153
538,2,שעב,שעב,32.890342,35.242177
538,3,שעב,שעב,32.890342,35.242177
538,5,שעב,שעב,32.890342,35.242177
538,7,שעב,שעב,32.890342,35.242177
539,1,רומאנה,רומאנה,32.787765,35.310875
539,2,רומאנה,רומאנה,32.787765,35.310875
540,1,ריחאניה,ריחאניה,33.048428,35.488117
541,1,ג'סר א-זרקא,ג'סר א-זרקא,32.536775,34.911354
541,2,ג'סר א-זרקא,ג'סר א-זרקא,32.536775,34.911354
541,3,ג'סר א-זרקא,ג'סר א-זרקא,32.536775,34.911354
541,4,ג'סר א-זרקא,ג'סר א-זרקא,32.536775,34.911354
