yisuv id,rikuz,left,right,arab,population,address,yisuv name,lat,lon
199.0,2.0,388.0,80.0,0.0,691,אשדות יעקב  (איחוד),אשדות יעקב  (איחוד),32.656695,35.581728
200.0,1.0,187.0,11.0,1.0,308,בית ינאי,בית ינאי,32.381011,34.864268
202.0,1.0,167.0,15.0,1.0,256,בית עובד,בית עובד,31.921282,34.772004
204.0,2.0,114.0,254.0,0.0,485,אלישיב,אלישיב,32.379933,34.909709
205.0,1.0,366.0,38.0,2.0,549,חגלה,חגלה,32.390095,34.92558
206.0,1.0,779.0,119.0,3.0,1199,בית העם,רמות השבים,32.16534753,34.88659783
207.0,1.0,199.0,28.0,1.0,294,"גבעת ח""ן","גבעת ח""ן",32.167222,34.876197
208.0,2.0,240.0,52.0,5.0,444,"מעלה הארז,18 ",מוצא עילית,31.79322532,35.16067373
212.0,1.0,0.0,37.0,0.0,76,"בית צבי,1 ",בית צבי,32.719355,34.969397
213.0,1.0,243.0,29.0,1.0,731,משמרות,משמרות,32.485118,34.985857
217.0,1.0,109.0,468.0,1.0,770,"כפר הרא""ה","כפר הרא""ה",32.39245,34.91163
218.0,1.0,142.0,25.0,2.0,212,בית העם,גני עם,32.15200652,34.90240521
219.0,1.0,313.0,107.0,0.0,528,חיבת ציון,חיבת ציון,32.398502,34.913166
220.0,1.0,234.0,110.0,1.0,480,"מיכאל,25 ",כפר ביאליק,32.82076132,35.0871605
223.0,1.0,274.0,32.0,5.0,425,עין עירון,עין עירון,32.480391,35.011899
224.0,1.0,137.0,173.0,0.0,448,"האשל,1 ",שושנת העמקים,32.35552234,34.85652244
225.0,1.0,404.0,65.0,5.0,648,גן השומרון,גן השומרון,32.464763,35.00028
229.0,1.0,248.0,264.0,0.0,717,"הגליל,22 ",גני תקווה,32.057705,34.87611902
229.0,2.0,562.0,346.0,2.0,1287,"הגליל,39 ",גני תקווה,32.05695989,34.87520656
229.0,3.0,1048.0,406.0,3.0,1978,"הכרמל,20 ",גני תקווה,32.05902935,34.88136151
229.0,4.0,417.0,549.0,2.0,1412,"הרי יהודה,29 ",גני תקווה,32.06084259,34.87391969
229.0,5.0,818.0,295.0,6.0,1552,"סמ תבור,9 ",גני תקווה,32.05910647,34.86895329
229.0,10.0,1979.0,1747.0,7.0,4823,"דרך המלך,6 ",גני תקווה,32.06387969,34.87236937
229.0,11.0,1917.0,817.0,5.0,3694,"דרך הים,3 ",גני תקווה,32.06450007,34.87091523
229.0,12.0,792.0,252.0,4.0,1263,"דרך הים,9 ",גני תקווה,32.06425709,34.8737088
230.0,1.0,358.0,130.0,1.0,663,"השלושה,27 ",מעש,32.06597014,34.88881414
232.0,1.0,764.0,31.0,6.0,1039,שפיים,שפיים,32.219282,34.824554
233.0,1.0,347.0,33.0,1.0,511,כפר ידידיה,כפר ידידיה,32.345568,34.897962
234.0,1.0,250.0,60.0,2.0,426,ביצרון,ביצרון,31.793905,34.727382
234.0,2.0,277.0,53.0,0.0,434,ביצרון,ביצרון,31.793905,34.727382
235.0,1.0,146.0,62.0,1.0,346,חבצלת השרון,חבצלת השרון,32.36007,34.860938
237.0,1.0,411.0,9.0,4.0,564,שער העמקים,שער העמקים,32.722129,35.112081
239.0,1.0,381.0,44.0,1.0,542,"התמר,7 ",גן חיים,32.19616797,34.90772622
240.0,3.0,219.0,668.0,3.0,1403,"לילך,2 ",יקנעם עילית,32.65893799,35.11168201
240.0,6.0,492.0,356.0,0.0,1283,"יער אודם,29 ",יקנעם עילית,32.638346,35.09088601
240.0,11.0,182.0,184.0,0.0,567,"הערבה,1 ",יקנעם עילית,32.652583,35.09878897
240.0,16.0,297.0,525.0,1.0,1738,"שד יצחק רבין,4 ",יקנעם עילית,32.65359201,35.10485898
240.0,20.0,124.0,191.0,0.0,581,"האורנים,2 ",יקנעם עילית,32.65247001,35.10058102
240.0,21.0,258.0,178.0,1.0,659,"החרמון,89 ",יקנעם עילית,32.63719801,35.09030598
240.0,22.0,1620.0,1129.0,1.0,3648,"הגיא,11 ",יקנעם עילית,32.63914104,35.08176581
240.0,23.0,611.0,587.0,3.0,1811,"דליות,15 ",יקנעם עילית,32.64210201,35.08809718
240.0,24.0,140.0,209.0,0.0,556,"האורנים,2 ",יקנעם עילית,32.65247001,35.10058102
240.0,25.0,706.0,769.0,1.0,2441,"האלונים,31 ",יקנעם עילית,32.6485314,35.09650339
240.0,27.0,111.0,257.0,1.0,670,"הרימון,5 ",יקנעם עילית,32.65808702,35.10495797
240.0,28.0,599.0,425.0,2.0,1459,"בנטל,3 ",יקנעם עילית,32.63909731,35.09081878
241.0,1.0,645.0,94.0,4.0,1023,יקנעם (מושבה),יקנעם (מושבה),32.659095,35.108875
242.0,1.0,643.0,75.0,1.0,1054,בית השיטה,בית השיטה,32.549188,35.43757
246.0,1.0,80.0,1110.0,1.0,1772,חפץ חיים,נתיבות,31.42408968,34.59611141
246.0,3.0,18.0,1094.0,0.0,1335,"הרב גרשונוביץ,202 ",נתיבות,31.42364994,34.58320515
246.0,4.0,65.0,721.0,0.0,1206,הרב חורי חיים,נתיבות,31.42566778,34.59630514
246.0,6.0,96.0,1139.0,0.0,1756,שכ הורד,נתיבות,31.420928,34.589663
246.0,7.0,27.0,417.0,1.0,620,העצמאות,נתיבות,31.42216846,34.58697198
246.0,8.0,55.0,486.0,0.0,745,"חיל הנדסה,18 ",נתיבות,31.42435402,34.58283002
246.0,10.0,146.0,689.0,2.0,1464,הרב צבאן,נתיבות,31.41711815,34.5774673
246.0,12.0,45.0,817.0,0.0,636,הרב צבאן,נתיבות,31.41711815,34.5774673
246.0,13.0,7.0,432.0,0.0,552,"החזון איש,5 ",נתיבות,31.42818601,34.59508001
246.0,17.0,37.0,493.0,0.0,715,"הרב צבאן,32 ",נתיבות,31.41799397,34.57948773
246.0,18.0,23.0,224.0,0.0,351,ורדימון יצחק,נתיבות,31.41900125,34.58975807
246.0,19.0,43.0,712.0,1.0,1146,מלכי ישראל,נתיבות,31.42094577,34.59297725
246.0,21.0,73.0,922.0,0.0,1353,"זית,2 ",נתיבות,31.41453801,34.58370602
246.0,22.0,24.0,184.0,1.0,382,ורדימון יצחק,נתיבות,31.41900125,34.58975807
246.0,23.0,39.0,762.0,0.0,1479,הרב צבאן,נתיבות,31.41711815,34.5774673
246.0,25.0,56.0,1062.0,2.0,1453,"שד ירושלים,185 ",נתיבות,31.41960378,34.57900368
246.0,26.0,307.0,3324.0,1.0,4358,"קטיף,82 ",נתיבות,31.42005171,34.57335093
246.0,29.0,65.0,2015.0,1.0,2518,"הרב מזוז,8 ",נתיבות,31.42896541,34.58337912
246.0,30.0,152.0,1250.0,0.0,1425,"אריק איינשטיין,1 ",נתיבות,31.43857899,34.58075905
246.0,31.0,53.0,521.0,1.0,780,"הרב צבאן,32 ",נתיבות,31.41799397,34.57948773
246.0,32.0,47.0,1218.0,1.0,1581,"בדולח,1 ",נתיבות,31.41988304,34.57101915
247.0,1.0,559.0,99.0,1.0,922,"הפרחים,28 ",רשפון,32.19932851,34.82368806
248.0,3.0,314.0,65.0,1.0,525,בית שערים,בית שערים,32.698065,35.1792001
249.0,1.0,633.0,144.0,1.0,1001,הבנים,כפר סירקין,32.07662973,34.92093297
250.0,1.0,582.0,24.0,6.0,922,הזורע,הזורע,32.645113,35.121578
252.0,3.0,70.0,16.0,0.0,231,"דרך האילנות,7 ",ביתן אהרן,32.36453722,34.86963964
253.0,1.0,287.0,47.0,2.0,474,חולתה,חולתה,33.054204,35.610888
254.0,1.0,210.0,20.0,0.0,322,כפר המכבי,כפר המכבי,32.790145,35.115283
255.0,1.0,183.0,162.0,0.0,540,כפר חיטים,כפר חיטים,32.799977,35.500872
256.0,1.0,424.0,20.0,0.0,635,ניר דוד (תל עמל),ניר דוד (תל עמל),32.50598,35.458183
257.0,1.0,114.0,214.0,0.0,409,"תרשיש,21 ",נופך,32.04183281,34.92179736
259.0,1.0,303.0,184.0,2.0,695,שדה נחום,שדה נחום,32.524985,35.481528
262.0,2.0,295.0,90.0,1.0,558,גינוסר,גינוסר,32.84819,35.522168
263.0,1.0,148.0,20.0,3.0,289,מסדה,מסדה,32.682863,35.599286
264.0,1.0,317.0,24.0,1.0,491,שער הגולן,שער הגולן,32.686478,35.601644
265.0,2.0,28.0,239.0,0.0,371,בית יוסף,בית יוסף,32.558352,35.550329
267.0,1.0,657.0,127.0,6.0,1230,"הנוטע,6 ",כפר שמריהו,32.19098899,34.82091698
267.0,5.0,356.0,86.0,7.0,731,"קרן היסוד,23 ",כפר שמריהו,32.18569209,34.82000393
268.0,1.0,114.0,295.0,0.0,560,טירת צבי,טירת צבי,32.4226963,35.5277806
269.0,3.0,522.0,77.0,0.0,888,מולדת,מולדת,32.585144,35.4422
270.0,1.0,513.0,16.0,0.0,909,עין השופט,עין השופט,32.597446,35.100269
272.0,1.0,257.0,37.0,0.0,503,מעוז חיים,מעוז חיים,32.492998,35.551841
273.0,2.0,254.0,38.0,1.0,478,עין גב,עין גב,32.783916,35.639135
274.0,1.0,604.0,58.0,5.0,943,כפר מנחם,כפר מנחם,31.731297,34.836302
276.0,2.0,354.0,68.0,2.0,609,הפרדסים,צור משה,32.29884168,34.90570293
276.0,4.0,870.0,154.0,4.0,1369,"השיבולים,5 ",צור משה,32.29803742,34.91452142
278.0,1.0,241.0,40.0,4.0,403,אושה,אושה,32.795516,35.111969
280.0,1.0,384.0,49.0,5.0,726,חניתה,חניתה,33.086949,35.173321
281.0,1.0,21.0,258.0,0.0,354,פקיעין חדשה,פקיעין חדשה,32.983395,35.322107
282.0,1.0,438.0,169.0,1.0,951,שבי ציון,שבי ציון,32.982047,35.08308
284.0,1.0,650.0,74.0,4.0,1020,"דרך ההדרים,22 ",שדה ורבורג,32.20344551,34.91029623
285.0,1.0,347.0,40.0,0.0,523,אלונים,אלונים,32.720135,35.142783
286.0,1.0,386.0,31.0,0.0,584,מעלה החמישה,מעלה החמישה,31.818634,35.111574
287.0,2.0,193.0,30.0,0.0,690,תל יצחק,תל יצחק,32.2528128,34.8711431
288.0,1.0,312.0,37.0,2.0,492,"אודם,6 ",בית יהושע,32.26030612,34.86478189
288.0,2.0,178.0,36.0,0.0,301,"שהם,4 ",בית יהושע,32.25718716,34.86512736
289.0,1.0,503.0,22.0,3.0,729,עין המפרץ,עין המפרץ,32.9050507,35.09605
292.0,1.0,268.0,60.0,1.0,442,שרונה,שרונה,32.7247741,35.4671763
293.0,1.0,276.0,20.0,1.0,399,שדה יואב,שדה יואב,31.644559,34.677126
294.0,1.0,495.0,119.0,7.0,864,אילון,אילון,33.063068,35.220055
295.0,1.0,227.0,34.0,3.0,393,כפר רופין,כפר רופין,32.458573,35.553226
296.0,3.0,81.0,35.0,0.0,190,נווה איתן,נווה איתן,32.492359,35.529994
297.0,1.0,391.0,33.0,2.0,619,כפר מסריק,כפר מסריק,32.8886539,35.097501
298.0,1.0,245.0,30.0,1.0,439,מסילות,מסילות,32.497941,35.477034
300.0,1.0,474.0,18.0,4.0,687,דליה,דליה,32.591067,35.075174
301.0,1.0,116.0,241.0,0.0,476,בית עוזיאל,בית עוזיאל,31.87086,34.901372
302.0,2.0,400.0,62.0,3.0,647,דפנה,דפנה,33.230072,35.640003
303.0,1.0,371.0,18.0,3.0,539,דן,דן,33.239543,35.653343
304.0,1.0,96.0,295.0,0.0,636,שדה אליהו,שדה אליהו,32.440554,35.513841
305.0,1.0,218.0,25.0,3.0,405,גשר,גשר,32.619257,35.551872
306.0,1.0,327.0,46.0,1.0,501,"שדמות דבורה,1 ",שדמות דבורה,32.69461881,35.43961051
307.0,1.0,45.0,393.0,0.0,572,"הזורעים,1 ",הזורעים,32.74658103,35.50021616
308.0,1.0,268.0,125.0,3.0,595,מחניים,מחניים,32.989295,35.571069
309.0,1.0,81.0,275.0,0.0,983,נהורה,נהורה,31.622341,34.705909
310.0,1.0,186.0,16.0,3.0,294,כפר גליקסון,כפר גליקסון,32.506305,35.004502
311.0,1.0,140.0,52.0,1.0,268,גן שורק,גן שורק,31.944975,34.761368
312.0,3.0,79.0,72.0,0.0,212,נווה ים,נווה ים,32.680572,34.930768
313.0,1.0,366.0,45.0,0.0,545,אפק,אפק,32.840801,35.125816
315.0,1.0,415.0,51.0,1.0,730,נגבה,נגבה,31.66216,34.68374
316.0,1.0,454.0,81.0,1.0,712,כפר נטר,כפר נטר,32.280848,34.875405
317.0,1.0,175.0,29.0,1.0,363,בית אורן,בית אורן,32.732234,35.006824
318.0,1.0,48.0,113.0,0.0,222,עמיעוז,עמיעוז,31.247731,34.410244
319.0,1.0,343.0,24.0,4.0,526,עמיר,עמיר,33.177249,35.619891
320.0,1.0,495.0,145.0,0.0,866,כפר ורבורג,כפר ורבורג,31.719135,34.729567
322.0,1.0,350.0,49.0,0.0,596,בית הלל,בית הלל,33.210059,35.60692
324.0,1.0,196.0,103.0,0.0,417,שאר ישוב,שאר ישוב,33.227136,35.647329
325.0,1.0,427.0,152.0,0.0,875,מצובה,מצובה,33.063615,35.157861
326.0,1.0,1067.0,164.0,6.0,1080,בית יצחק-שער חפר,בית יצחק-שער חפר,32.333376,34.889914
327.0,1.0,520.0,65.0,3.0,756,שדות ים,שדות ים,32.49329,34.892099
329.0,1.0,403.0,150.0,1.0,817,שדה נחמיה,שדה נחמיה,33.186448,35.621667
330.0,1.0,167.0,56.0,0.0,329,אלומות,אלומות,32.706694,35.547548
331.0,2.0,294.0,58.0,1.0,486,ניר צבי,ניר צבי,31.951617,34.859326
331.0,3.0,264.0,47.0,1.0,421,ניר צבי,ניר צבי,31.951617,34.859326
334.0,1.0,204.0,201.0,0.0,607,קבוצת יבנה,קבוצת יבנה,31.813965,34.720456
335.0,1.0,483.0,42.0,4.0,801,רמת השופט,רמת השופט,32.610952,35.095771
336.0,1.0,353.0,44.0,3.0,571,דורות,דורות,31.505264,34.6462828
338.0,1.0,18.0,44.0,0.0,172,איבים,איבים,31.5326174,34.6110269
339.0,1.0,320.0,54.0,3.0,490,רמת צבי,רמת צבי,32.589214,35.414769
340.0,1.0,392.0,34.0,1.0,621,גת (קיבוץ),גת (קיבוץ),32.399776,35.038926
342.0,1.0,285.0,41.0,0.0,418,גברעם,גברעם,31.592412,34.613162
343.0,1.0,176.0,51.0,0.0,331,חמדיה,חמדיה,32.518375,35.5209504
344.0,1.0,427.0,30.0,7.0,590,מענית,מענית,32.45749,35.029613
345.0,1.0,336.0,30.0,1.0,532,כפר סאלד,כפר סאלד,33.195039,35.65718
346.0,1.0,244.0,24.0,5.0,366,גליל ים,גליל ים,32.157112,34.831796
347.0,1.0,124.0,9.0,2.0,215,מנרה,מנרה,33.197168,35.543437
348.0,1.0,243.0,67.0,0.0,456,ניר עם,ניר עם,31.5186544,34.5805196
351.0,1.0,55.0,1133.0,1.0,1585,"דוד המלך,1 ",ניצן,31.740162,34.63590096
352.0,2.0,176.0,13.0,2.0,336,גבולות,גבולות,31.211985,34.468578
353.0,3.0,65.0,1.0,0.0,111,"כפר תקווה,1 ",בית זיד,32.70152,35.115618
354.0,1.0,165.0,25.0,1.0,723,רביבים,רביבים,31.04385,34.724143
355.0,1.0,155.0,45.0,4.0,308,חורשים,חורשים,32.138095,34.970403
356.0,1.0,429.0,108.0,3.0,765,הגושרים,הגושרים,33.220158,35.623533
357.0,1.0,388.0,109.0,0.0,741,כפר בלום,כפר בלום,33.172089,35.60867
358.0,2.0,448.0,39.0,5.0,729,יד מרדכי,יד מרדכי,31.588394,34.561049
359.0,1.0,317.0,30.0,1.0,443,ניצנים,ניצנים,31.717339,34.635723
360.0,1.0,153.0,179.0,1.0,447,"גבעת ניל""י","גבעת ניל""י",32.54864,35.04026
362.0,1.0,337.0,21.0,0.0,551,רוחמה,רוחמה,31.497973,34.702167
363.0,1.0,13.0,294.0,0.0,371,חפץ חיים,חפץ חיים,31.789906,34.800588
364.0,1.0,268.0,141.0,4.0,556,כפר אוריה,כפר אוריה,31.794085,34.947783
365.0,1.0,279.0,29.0,2.0,494,בית קשת,בית קשת,32.719611,35.395703
366.0,1.0,436.0,32.0,4.0,702,שמיר,שמיר,33.16435,35.660565
367.0,1.0,122.0,371.0,0.0,626,עין העמק,עין העמק,32.630325,35.083654
368.0,1.0,56.0,394.0,0.0,638,ביריה,ביריה,32.97832,35.49973
369.0,1.0,266.0,17.0,2.0,367,גלעד (אבן יצחק),גלעד (אבן יצחק),32.55716,35.07704
370.0,1.0,180.0,23.0,4.0,400,גזר,גזר,31.87616,34.920743
372.0,1.0,174.0,115.0,1.0,461,רמות נפתלי,רמות נפתלי,33.101055,35.552979
373.0,1.0,347.0,59.0,2.0,549,בית הלוי,בית הלוי,32.354225,34.931381
374.0,1.0,282.0,26.0,6.0,490,חוקוק,חוקוק,32.879816,35.495948
375.0,2.0,632.0,36.0,6.0,881,מגל,מגל,32.385341,35.035773
376.0,1.0,466.0,34.0,1.0,698,עברון,עברון,32.991538,35.100741
377.0,1.0,449.0,25.0,3.0,648,המעפיל,המעפיל,32.377857,34.984411
378.0,1.0,161.0,12.0,1.0,269,משגב עם,משגב עם,33.245014,35.548766
379.0,1.0,240.0,271.0,0.0,722,גאולים,גאולים,32.295258,34.943934
380.0,1.0,374.0,59.0,8.0,723,להבות הבשן,להבות הבשן,33.140665,35.646843
382.0,1.0,664.0,59.0,6.0,1065,מכמורת,מכמורת,32.4057513,34.8722917
385.0,1.0,245.0,27.0,2.0,475,עמיעד,עמיעד,32.928241,35.542027
386.0,1.0,113.0,40.0,0.0,473,"תאנה,1 ",בני דרור,32.26177198,34.90140998
386.0,3.0,301.0,62.0,0.0,499,חרוב,בני דרור,32.26156902,34.90140001
387.0,1.0,408.0,47.0,2.0,625,כפר מונש,כפר מונש,32.347442,34.915889
388.0,1.0,239.0,88.0,0.0,496,כפר קיש,כפר קיש,32.665733,35.448796
389.0,1.0,506.0,80.0,2.0,819,בצרה,בצרה,32.213419,34.879596
390.0,1.0,493.0,119.0,0.0,845,רגבה,רגבה,32.977372,35.098485
393.0,1.0,318.0,13.0,1.0,478,גלאון,גלאון,31.63239,34.84874
394.0,1.0,438.0,17.0,2.0,643,שובל,שובל,31.4119074,34.7467031
395.0,1.0,243.0,45.0,1.0,476,משמר הנגב,משמר הנגב,31.364332,34.718897
395.0,2.0,217.0,40.0,0.0,392,משמר הנגב,משמר הנגב,31.364332,34.718897
396.0,1.0,280.0,327.0,6.0,795,נבטים,נבטים,31.22025,34.877005
397.0,2.0,573.0,26.0,4.0,832,חצרים,חצרים,31.239674,34.715046
399.0,2.0,617.0,29.0,4.0,420,בארי,בארי,31.425137,34.492504
400.0,1.0,28.0,874.0,0.0,1069,אבן שמואל,אבן שמואל,31.575322,34.764197
402.0,1.0,343.0,11.0,4.0,542,ניר יצחק,ניר יצחק,31.237397,34.360194
403.0,1.0,202.0,31.0,5.0,442,אורים,אורים,31.305765,34.526017
405.0,1.0,381.0,117.0,5.0,730,נווה אילן,נווה אילן,31.809096,35.080661
406.0,1.0,453.0,22.0,3.0,657,חצור-אשדוד,חצור-אשדוד,31.775062,34.72066
407.0,1.0,213.0,37.0,0.0,377,דברת,דברת,32.6452649,35.3504531
408.0,1.0,311.0,62.0,0.0,540,נאות מרדכי,נאות מרדכי,33.1594494,35.5978438
409.0,1.0,328.0,64.0,0.0,619,יחיעם,יחיעם,32.997402,35.217117
413.0,1.0,207.0,36.0,3.0,399,צאלים,צאלים,31.204798,34.53506
414.0,1.0,154.0,142.0,0.0,383,"קלחים,1 ",קלחים,31.45581497,34.67884253
415.0,1.0,6.0,247.0,0.0,298,שוקדה,שוקדה,31.422983,34.524462
416.0,1.0,263.0,55.0,1.0,484,מעין ברוך,מעין ברוך,33.239177,35.605623
417.0,2.0,419.0,10.0,4.0,575,יקום,יקום,32.248915,34.843257
418.0,1.0,520.0,83.0,3.0,853,בני ציון,בני ציון,32.222357,34.865017
419.0,1.0,172.0,290.0,0.0,641,סעד,סעד,31.4702223,34.5346867
421.0,1.0,251.0,20.0,1.0,460,משאבי שדה,משאבי שדה,31.004748,34.787373
422.0,1.0,290.0,121.0,0.0,588,הדולב,חרב לאת,32.40231802,34.91615551
423.0,1.0,414.0,25.0,6.0,643,העוגן,העוגן,32.363113,34.924205
424.0,1.0,283.0,38.0,0.0,475,גבים,גבים,31.505139,34.596716
425.0,1.0,467.0,58.0,1.0,684,"משמרת,52 ",משמרת,32.22964388,34.91762876
426.0,1.0,371.0,29.0,1.0,546,"עין כרמל,1 ",עין כרמל,32.676891,34.955544
427.0,1.0,37.0,29.0,0.0,116,כפר גלים,כפר גלים,32.765902,34.959406
428.0,1.0,413.0,92.0,4.0,784,ברור חיל,ברור חיל,31.55813,34.646953
429.0,1.0,478.0,55.0,4.0,743,אלוני אבא,אלוני אבא,32.729411,35.170601
430.0,1.0,353.0,89.0,0.0,614,בית לחם הגלילית,בית לחם הגלילית,32.734454,35.185734
431.0,1.0,12.0,513.0,0.0,657,דלתון,דלתון,33.017403,35.491892
432.0,1.0,299.0,38.0,1.0,469,שמרת,שמרת,32.9513528,35.0964626
433.0,1.0,380.0,25.0,1.0,549,נחשולים,נחשולים,32.613601,34.922729
434.0,1.0,416.0,33.0,6.0,613,החותרים,החותרים,32.751499,34.95694
435.0,1.0,505.0,25.0,1.0,665,נצר סרני,נצר סרני,31.925054,34.824863
436.0,1.0,492.0,58.0,1.0,930,עין דור,עין דור,32.658404,35.416664
437.0,1.0,407.0,121.0,2.0,692,רשפים,רשפים,32.48235,35.478587
439.0,1.0,84.0,153.0,0.0,346,שלוחות,שלוחות,32.471953,35.4810709
440.0,1.0,1.0,319.0,0.0,354,יסודות,יסודות,31.815417,34.865069
442.0,1.0,54.0,174.0,0.0,324,גדעונה,גדעונה,32.548884,35.359177
443.0,2.0,349.0,38.0,3.0,741,כפר הנשיא,כפר הנשיא,32.9742551,35.6039814
444.0,1.0,275.0,35.0,6.0,446,רגבים,רגבים,32.524684,35.034077
445.0,1.0,655.0,34.0,1.0,918,רמות מנשה,רמות מנשה,32.597179,35.056092
446.0,1.0,500.0,99.0,3.0,837,אודים,אודים,32.2670245,34.8463815
447.0,1.0,236.0,111.0,0.0,565,נורדיה,נורדיה,32.3162548,34.8962278
447.0,2.0,413.0,136.0,1.0,1003,"נורדיה,1 ",נורדיה,32.3162548,34.8962278
448.0,1.0,404.0,72.0,2.0,606,בני עטרות,בני עטרות,32.023107,34.911663
449.0,2.0,92.0,621.0,2.0,913,לשם,נחלים,32.0587,34.91416034
450.0,2.0,83.0,173.0,0.0,388,בארות יצחק,בארות יצחק,32.04241,34.910113
452.0,1.0,334.0,12.0,2.0,561,יזרעאל,יזרעאל,32.560879,35.32413
453.0,1.0,345.0,28.0,5.0,567,יפתח,יפתח,33.129311,35.553022
454.0,1.0,370.0,95.0,1.0,694,סער,סער,33.028715,35.109969
456.0,1.0,332.0,120.0,3.0,1063,שורש,שורש,31.796833,35.065881
457.0,1.0,430.0,20.0,3.0,660,גזית,גזית,32.637707,35.44804
460.0,2.0,235.0,100.0,5.0,475,רמת רזיאל,רמת רזיאל,31.774431,35.072787
462.0,1.0,473.0,120.0,3.0,396,טל שחר,טל שחר,31.805108,34.898165
463.0,1.0,340.0,44.0,1.0,569,געתון,געתון,33.006456,35.212006
464.0,1.0,114.0,8.0,3.0,237,הראל,הראל,31.810235,34.950322
465.0,1.0,350.0,31.0,0.0,620,צובה,צובה,31.7842695,35.1178133
466.0,2.0,536.0,1175.0,1.0,2255,"קפלן,4 ",בית דגן,32.00051839,34.83163268
466.0,3.0,187.0,266.0,0.0,1283,"בגין מנחם,40 ",בית דגן,32.00245451,34.83186466
466.0,5.0,156.0,834.0,0.0,1348,"בגין מנחם,42 ",בית דגן,32.00236562,34.83220966
466.0,7.0,253.0,216.0,0.0,635,"הבנים,8 ",בית דגן,32.00195562,34.83224604
469.0,1.0,96.0,454.0,2.0,725,"הרצל,48 ",קרית עקרון,31.861734,34.822302
469.0,2.0,325.0,1584.0,2.0,2693,"הרצל,25 ",קרית עקרון,31.85875202,34.82318101
469.0,3.0,541.0,1416.0,3.0,2701,"נרקיס,1 ",קרית עקרון,31.86744799,34.81926499
469.0,4.0,54.0,337.0,5.0,619,שרת משה,קרית עקרון,31.86017526,34.82717075
469.0,5.0,153.0,820.0,5.0,1444,"דרך ירושלים,1 ",קרית עקרון,31.86020598,34.82154696
472.0,2.0,30.0,92.0,749.0,1677,דרך השלום,אבו גוש,31.80690618,35.10389424
472.0,4.0,36.0,78.0,772.0,1628,"התמר,2 ",אבו גוש,31.79987842,35.11861554
472.0,5.0,42.0,59.0,892.0,1797,דרך השלום,אבו גוש,31.80690618,35.10389424
473.0,1.0,36.0,18.0,397.0,792,אבו סנאן,אבו סנאן,32.95988,35.165765
473.0,2.0,128.0,39.0,641.0,1533,אבו סנאן,אבו סנאן,32.95988,35.165765
473.0,3.0,107.0,59.0,735.0,1574,אבו סנאן,אבו סנאן,32.95988,35.165765
